2 1304 369
10908 6219 9144 99180 4744
regional : 859196, 31621, -9570, 73.48, 180800, 1
regional : 698647, 30824, -10741, 107.47, 147400, 1
regional : 666397, 28838, -9376, 109.34, 189000, 2
regional : 802442, 29341, -24406, 105.05, 194000, 1
regional : 179596, 31502, -24960, 108.79, 140200, 1
regional : 915805, 33886, -35503, 79.53, 156000, 2
regional : 719246, 35225, -36035, 85.36, 118800, 2
regional : 484848, 22493, -36158, 76.01, 182200, 1
regional : 313263, 24181, -38728, 78.87, 177200, 1
regional : 147256, 21268, -40891, 66.44, 158200, 1
regional : 379311, 14287, -26159, 107.36, 121400, 1
regional : 836200, 17626, -26416, 88.99, 120000, 1
regional : 263091, 16374, -23814, 85.25, 107000, 2
regional : 958706, 16571, -26376, 90.64, 114000, 2
regional : 988751, 20402, -13399, 98.89, 117000, 2
regional : 404630, 16007, -3189, 66.55, 144600, 1
regional : 556425, 13836, -2622, 74.14, 112800, 1
regional : 733820, 14785, -4929, 78.98, 173600, 1
regional : 574711, -30155, -15657, 66.11, 199600, 2
regional : 987509, -39327, -21802, 102.74, 170600, 2
regional : 109748, -37029, -22873, 100.65, 142400, 2
regional : 863292, -40916, -20346, 77.33, 130200, 2
regional : 439628, -33178, -28255, 68.97, 178800, 1
regional : 105391, -32306, -27588, 83.93, 114400, 1
regional : 182249, -31242, -32186, 83.6, 162800, 1
regional : 371385, -13993, -7044, 101.31, 126800, 2
regional : 129121, -14765, 3382, 75.57, 180200, 1
regional : 351328, -12134, 1303, 69.41, 130600, 1
regional : 968269, -14220, 5148, 85.8, 103000, 1
regional : 152210, -17142, 17177, 74.47, 186200, 2
regional : 174693, -17132, 16167, 87.23, 116400, 2
regional : 786195, -18862, 16930, 83.49, 194200, 2
regional : 662617, -19714, 15068, 79.42, 136600, 2
regional : 614690, -19848, 13641, 108.02, 117600, 2
regional : 192200, -34088, 15680, 73.7, 119000, 2
regional : 704420, -32988, 16421, 82.28, 112600, 2
regional : 813632, -32692, 15266, 94.27, 128000, 2
regional : 246621, -46615, 14034, 100.43, 196000, 2
regional : 871092, -50631, 29935, 109.89, 157600, 1
regional : 849001, -45754, 31986, 76.23, 151800, 2
regional : 235443, -49127, 29353, 75.24, 169000, 2
regional : 338434, -47536, 29422, 101.75, 141000, 1
regional : 815317, -34060, 32008, 103.95, 182000, 2
regional : 958175, -37618, 31108, 96.69, 160400, 2
regional : 158483, -35323, 33015, 78.32, 165200, 2
regional : 842165, -39203, 33626, 75.9, 123400, 2
regional : 500785, -38354, 40922, 66.11, 192800, 2
regional : 389384, -33293, 51374, 99.99, 136800, 1
regional : 701355, -31113, 55284, 87.45, 124400, 2
regional : 224051, -31930, 51439, 83.16, 176000, 1
regional : 302025, -31225, 68632, 87.23, 182600, 1
regional : 617639, -34626, 64323, 67.32, 182800, 2
regional : 441296, -30449, 65579, 77.11, 142400, 2
regional : 914649, -29902, 63564, 84.26, 176000, 1
regional : 771605, -35067, 67382, 66.22, 115600, 2
regional : 464342, -20735, 58921, 99.77, 148600, 2
regional : 348366, -17150, 50278, 99.99, 170400, 2
regional : 329613, -16069, 52890, 90.09, 105800, 2
regional : 693339, -4871, 53694, 103.73, 119800, 1
regional : 866000, -7080, 51535, 97.9, 139200, 1
regional : 773186, -6080, 49710, 76.89, 105400, 2
regional : 419767, -1788, 50401, 84.37, 175200, 2
regional : 246219, -7467, 35658, 91.41, 140000, 1
regional : 169242, 5057, 32996, 81.07, 174000, 1
regional : 787889, 1188, 34742, 92.73, 178000, 2
regional : 901162, 1656, 31858, 80.41, 180800, 2
regional : 308236, 7021, 46772, 70.95, 161000, 1
regional : 107535, 7971, 45017, 104.39, 126400, 1
regional : 241601, 3858, 44674, 72.38, 147800, 2
regional : 705098, 8590, 58983, 83.6, 117000, 1
regional : 669429, 6947, 56632, 75.68, 196800, 2
regional : 842274, 4408, 57276, 77.0, 110400, 2
regional : 425259, 525, 70192, 77.0, 105000, 1
regional : 964555, 1962, 67158, 80.63, 195200, 2
regional : 352210, -9950, 61832, 70.4, 187200, 2
regional : 613647, -12200, 58555, 78.21, 174600, 1
regional : 959005, -10398, 64922, 83.49, 167000, 2
regional : 199389, -17018, 76150, 98.89, 185600, 2
regional : 162643, -15482, 72926, 68.09, 131200, 1
regional : 937441, -11804, 74255, 79.09, 127800, 1
regional : 859974, -17199, 74744, 93.61, 129200, 2
regional : 421041, -4722, 82469, 82.17, 149200, 1
regional : 675397, 6353, 74891, 71.83, 185000, 1
regional : 411044, 11995, 66588, 96.03, 140200, 2
regional : 810484, 13197, 67921, 102.08, 138200, 1
regional : 661324, 26645, 74943, 81.73, 148600, 2
regional : 328484, 26652, 71900, 107.14, 155600, 2
regional : 555507, 22633, 68922, 69.08, 124000, 1
regional : 491085, 24761, 71083, 86.79, 163600, 2
regional : 977696, 33226, 78414, 104.06, 175000, 2
regional : 639368, 37752, 81270, 108.57, 177600, 2
regional : 710981, 34133, 77187, 96.03, 160400, 1
regional : 698741, 39497, 77559, 67.98, 153000, 2
regional : 913796, 36476, 78883, 82.72, 108600, 1
regional : 234925, 46626, 84169, 109.56, 143800, 1
regional : 604716, 47173, 81829, 74.25, 171200, 2
regional : 340805, 45401, 85837, 107.8, 117400, 2
regional : 740310, 52870, 97169, 68.31, 125800, 2
regional : 421546, 61472, 96071, 108.24, 137400, 2
regional : 175186, 60349, 99540, 69.08, 103000, 1
regional : 482177, 62159, 97029, 77.11, 137000, 2
regional : 805243, 67653, 105981, 77.55, 168200, 2
regional : 509735, 79824, 113488, 79.09, 156800, 2
regional : 107441, 79408, 117281, 109.12, 194400, 1
regional : 973849, 66502, 117830, 75.79, 150000, 1
regional : 743610, 67705, 122609, 102.3, 142400, 2
regional : 727888, 68000, 121609, 92.29, 163000, 1
regional : 718966, 64963, 120669, 94.38, 152400, 1
regional : 807472, 74035, 133643, 80.63, 185800, 2
regional : 992575, 72148, 129543, 102.3, 104400, 2
regional : 111117, 63640, 138079, 67.98, 121800, 2
regional : 724267, 59788, 149305, 76.56, 191400, 2
regional : 985200, 48867, 155851, 77.66, 159800, 1
regional : 813461, 50484, 153250, 102.63, 113800, 2
regional : 131263, 47985, 151108, 74.47, 129800, 2
regional : 678679, 48978, 153762, 106.92, 104000, 1
regional : 770285, 43108, 140937, 66.11, 192800, 2
regional : 375339, 43271, 143144, 85.58, 156800, 2
regional : 282748, 51757, 135142, 84.7, 134400, 1
regional : 749735, 52182, 138417, 87.67, 171200, 2
regional : 296893, 55662, 130642, 77.22, 135200, 1
regional : 328972, 53423, 128127, 68.09, 165200, 2
regional : 776760, 55431, 125535, 93.28, 105000, 1
regional : 717803, 56822, 129110, 93.83, 103000, 1
regional : 474672, 51349, 115951, 101.75, 189800, 1
regional : 542761, 54938, 115099, 107.25, 192800, 1
regional : 221599, 58093, 115547, 106.26, 175200, 1
regional : 619342, 57382, 112804, 107.03, 133400, 2
regional : 278176, 46956, 104873, 90.31, 123400, 1
regional : 570854, 46953, 106360, 66.44, 115400, 1
regional : 417758, 49949, 105804, 89.76, 153600, 1
regional : 311175, 35463, 111240, 98.67, 130400, 2
regional : 218597, 30789, 102770, 109.78, 184600, 1
regional : 209081, 23015, 93534, 108.13, 171000, 2
regional : 816536, 32532, 89711, 69.96, 101000, 1
regional : 948740, 28211, 87231, 100.32, 104400, 1
regional : 335009, 13159, 86148, 90.97, 188200, 1
regional : 368446, 17799, 85639, 92.4, 159600, 2
regional : 806177, 4695, 92692, 81.84, 146800, 1
regional : 976900, 7753, 87486, 90.75, 108000, 1
regional : 368542, -318, 93693, 92.07, 120000, 2
regional : 167190, -2133, 99618, 108.13, 115800, 2
regional : 387361, 415, 95877, 100.87, 176600, 1
regional : 330432, -7441, 107567, 88.55, 197000, 1
regional : 793760, -7592, 104168, 103.62, 107000, 1
regional : 476851, -3915, 105395, 80.85, 195800, 1
regional : 929335, -8707, 105376, 72.6, 165800, 1
regional : 535107, -9139, 108649, 71.28, 173000, 2
regional : 498607, -12919, 116428, 67.32, 169400, 1
regional : 730663, -11127, 116948, 98.23, 184600, 1
regional : 469601, -14421, 116239, 87.23, 125600, 1
regional : 524152, -8856, 117038, 77.44, 197000, 2
regional : 739176, -22823, 113372, 78.98, 187400, 2
regional : 659306, -20762, 112831, 73.7, 158400, 2
regional : 107931, -23819, 110889, 77.22, 135000, 2
regional : 560002, -30985, 112816, 70.51, 128400, 2
regional : 295391, -35950, 109137, 105.16, 197000, 2
regional : 290664, -32550, 109850, 88.22, 177200, 2
regional : 205480, -36565, 111746, 80.85, 197600, 1
regional : 662384, -29867, 121869, 71.83, 177000, 1
regional : 393217, -34904, 121300, 78.1, 143000, 1
regional : 274212, -29323, 124706, 95.92, 170400, 2
regional : 803953, -33028, 121543, 99.44, 132200, 2
regional : 540155, -20395, 128059, 108.24, 163600, 2
regional : 767236, -30170, 137868, 75.57, 184600, 2
regional : 462157, -26538, 135567, 71.5, 184000, 1
regional : 409261, -28226, 136101, 93.94, 121600, 1
regional : 557844, -28010, 139559, 98.01, 161000, 2
regional : 783385, -27008, 139025, 79.31, 128800, 2
regional : 110951, -18455, 133642, 73.92, 179000, 1
regional : 716155, -16439, 133425, 101.64, 168800, 1
regional : 181639, -16631, 134553, 79.97, 175600, 2
regional : 107442, -15282, 145472, 81.84, 109000, 2
regional : 924458, -18525, 147742, 82.28, 196200, 1
regional : 778584, -16111, 146892, 69.41, 103800, 1
regional : 823517, -15317, 150685, 107.03, 191400, 2
regional : 189083, -2641, 149359, 89.21, 142600, 1
regional : 945553, -5894, 149439, 103.29, 187200, 1
regional : 548290, 970, 156288, 101.31, 156800, 2
regional : 376851, 1729, 158352, 87.78, 184000, 1
regional : 712601, -2638, 157451, 102.63, 125200, 2
regional : 356803, 565, 158959, 95.7, 139000, 1
regional : 301405, 3028, 158545, 75.35, 175600, 2
regional : 163831, -1052, 168691, 81.07, 161400, 2
regional : 112188, 1405, 168901, 66.88, 173400, 2
regional : 950286, 3421, 172657, 85.91, 147200, 1
regional : 207438, 3868, 168070, 74.03, 200000, 1
regional : 950595, 13277, 176183, 84.81, 158800, 1
regional : 398995, 12238, 175766, 109.45, 122200, 1
regional : 877499, 15640, 176573, 98.56, 107800, 1
regional : 165539, 2657, 180531, 105.6, 150200, 2
regional : 700153, 413, 178209, 74.25, 169600, 2
regional : 974160, -745, 189035, 87.12, 182400, 2
regional : 152156, 4091, 196545, 87.34, 181400, 1
regional : 302125, 7161, 195559, 82.72, 130800, 1
regional : 701660, 6212, 198346, 73.04, 188600, 2
regional : 231099, 4017, 194031, 87.67, 154000, 1
regional : 935438, 4204, 198472, 96.25, 126600, 2
regional : 275558, 16082, 193140, 103.62, 188800, 1
regional : 471348, 14780, 190428, 86.13, 136400, 2
regional : 891116, 18565, 190738, 104.5, 194800, 2
regional : 364072, 21337, 194974, 66.77, 177600, 1
regional : 976852, 22417, 201344, 89.1, 146600, 2
regional : 779905, 19629, 200748, 102.41, 172600, 2
regional : 903888, 19143, 195064, 96.03, 146000, 1
regional : 710262, 11927, 204513, 104.83, 193000, 1
regional : 822297, 9362, 204480, 106.92, 136800, 1
regional : 759614, 10808, 207148, 109.01, 150600, 1
regional : 639253, 9435, 208673, 88.11, 113600, 2
regional : 631063, 5774, 216448, 70.84, 189400, 2
regional : 513888, 3625, 215995, 77.44, 132400, 2
regional : 393683, 15609, 214929, 100.87, 136200, 2
regional : 871659, 17149, 219429, 74.91, 121000, 1
regional : 780542, 19535, 218296, 74.91, 198200, 1
regional : 608452, 15319, 220767, 87.78, 123600, 2
regional : 542992, 25611, 212630, 93.94, 194600, 2
regional : 961583, 22017, 209876, 69.96, 104800, 2
regional : 766236, 24777, 211294, 80.3, 164400, 1
regional : 279682, 33168, 223318, 87.34, 111800, 2
regional : 325794, 38069, 232995, 99.33, 134200, 1
regional : 708191, 38592, 235032, 100.98, 117800, 2
regional : 559135, 37645, 239350, 103.07, 116600, 1
regional : 730904, 39090, 236220, 95.04, 175000, 1
regional : 777300, 35122, 234763, 105.49, 132200, 1
regional : 753584, 29813, 247366, 79.31, 111800, 2
regional : 468837, 31314, 246486, 84.37, 183800, 1
regional : 416960, 29595, 263343, 80.96, 155400, 2
regional : 927848, 30416, 256588, 91.41, 121000, 2
regional : 829819, 28292, 268150, 100.43, 148400, 1
regional : 690098, 25578, 269375, 95.48, 167000, 1
regional : 269060, 13281, 273143, 94.05, 121000, 2
regional : 680180, 14587, 271755, 94.49, 183800, 1
regional : 439578, 13281, 270164, 105.71, 121400, 2
regional : 460582, 13792, 281750, 88.55, 164600, 2
regional : 921626, 23227, 291414, 107.91, 180600, 1
regional : 702862, 22406, 287933, 90.42, 120400, 2
regional : 311067, 21007, 289793, 68.09, 115200, 2
regional : 274285, 22911, 289575, 73.15, 113200, 1
regional : 525244, 20712, 288305, 94.82, 186600, 2
regional : 939013, 30532, 279957, 108.68, 194200, 2
regional : 397482, 28354, 279887, 96.25, 115400, 2
regional : 935142, 30220, 276963, 86.24, 125200, 1
regional : 551355, 39947, 282772, 98.56, 123800, 1
regional : 425440, 36768, 289122, 72.05, 103800, 2
regional : 989770, 42406, 285833, 69.41, 153800, 1
regional : 303243, 37903, 287592, 79.53, 134200, 1
regional : 506547, 44913, 279627, 91.63, 127600, 2
regional : 686166, 45641, 277443, 90.53, 149400, 2
regional : 260856, 43827, 280826, 103.73, 162200, 1
regional : 747019, 43379, 279465, 97.46, 139600, 1
regional : 137332, 46630, 280253, 91.74, 157600, 2
regional : 664240, 56068, 278093, 88.33, 126400, 1
regional : 589754, 59323, 279983, 95.81, 193800, 2
regional : 101201, 55671, 276909, 90.09, 119000, 1
regional : 296545, 57368, 278858, 73.15, 162800, 1
regional : 861847, 54069, 290285, 80.52, 148600, 1
regional : 432708, 58412, 289430, 74.25, 134600, 1
regional : 339619, 60037, 290357, 97.02, 167400, 1
regional : 374394, 56432, 291103, 84.59, 103800, 2
regional : 663635, 65659, 300274, 103.62, 175600, 2
regional : 779768, 63155, 301783, 91.96, 191800, 1
regional : 306613, 67756, 297829, 84.37, 140800, 1
regional : 227212, 72567, 287120, 99.55, 171200, 1
regional : 271091, 69801, 287495, 69.41, 175000, 1
regional : 213419, 69152, 290247, 103.84, 171200, 2
regional : 791061, 70274, 285647, 68.64, 195000, 1
regional : 936524, 79717, 273808, 85.69, 161600, 2
regional : 301155, 75294, 279358, 95.59, 119600, 2
regional : 794317, 78077, 272479, 103.84, 107600, 1
regional : 485659, 76700, 275252, 96.91, 137000, 2
regional : 170058, 87729, 281909, 72.71, 187400, 2
regional : 985260, 86056, 282386, 74.91, 114800, 1
regional : 196483, 86285, 279854, 71.06, 173800, 1
regional : 703532, 86654, 277764, 103.07, 100800, 2
regional : 903603, 78575, 293067, 94.16, 173800, 1
regional : 320188, 83535, 302821, 87.89, 133000, 2
regional : 475168, 85330, 299741, 67.32, 192200, 2
regional : 672229, 86116, 304873, 66.88, 189800, 2
regional : 888405, 96222, 300489, 87.78, 171000, 1
regional : 538663, 105394, 307488, 79.75, 161400, 2
regional : 895904, 107725, 306278, 98.78, 120400, 2
regional : 821500, 104325, 306183, 69.3, 129400, 1
regional : 757917, 102886, 305488, 90.09, 199000, 1
regional : 731896, 99025, 315833, 108.57, 156800, 2
regional : 123161, 97474, 319094, 94.05, 103800, 1
regional : 506913, 97062, 316615, 72.05, 156400, 2
regional : 227182, 107647, 325624, 83.27, 147600, 1
regional : 651294, 109830, 322742, 74.14, 162000, 1
regional : 135037, 113606, 340189, 91.3, 104600, 1
regional : 421518, 113495, 336709, 103.73, 143200, 2
regional : 878713, 99678, 345261, 100.1, 102200, 1
regional : 893946, 102598, 345641, 73.15, 144800, 2
regional : 861328, 102665, 344131, 86.02, 195600, 2
regional : 245287, 88240, 344273, 82.06, 169200, 2
regional : 889429, 89502, 339264, 102.96, 169200, 1
regional : 537991, 87397, 339224, 87.56, 103400, 1
regional : 685845, 81737, 333634, 85.36, 121600, 1
regional : 985327, 79103, 331680, 91.74, 192800, 1
regional : 161577, 81596, 328146, 95.59, 140000, 1
regional : 918948, 69544, 329667, 104.39, 105600, 1
regional : 122837, 70424, 331729, 90.42, 158800, 2
regional : 225567, 72630, 331664, 108.79, 153000, 2
regional : 671236, 58910, 336731, 90.97, 180000, 1
regional : 761133, 55674, 333633, 88.0, 102600, 2
regional : 280171, 59775, 337249, 74.69, 125600, 1
regional : 122222, 66253, 342144, 105.82, 198400, 2
regional : 471538, 54291, 346460, 93.5, 111000, 1
regional : 564332, 43985, 342752, 79.97, 190600, 1
regional : 491880, 41635, 345534, 70.73, 176800, 2
regional : 936229, 42526, 343995, 84.7, 103000, 1
regional : 201997, 42475, 342963, 85.91, 160200, 1
regional : 747638, 41299, 357363, 109.12, 189200, 1
regional : 159564, 38971, 365065, 76.12, 138000, 1
regional : 352824, 38080, 366750, 82.06, 164000, 2
regional : 300739, 35375, 365110, 101.09, 191600, 1
regional : 428033, 36684, 368624, 95.59, 147000, 1
regional : 511075, 44441, 374115, 68.86, 199000, 1
regional : 379186, 48632, 372627, 81.18, 175400, 1
regional : 318506, 47037, 376471, 109.56, 161200, 2
regional : 733200, 35072, 376661, 108.68, 105400, 1
regional : 690442, 33150, 377562, 71.94, 182600, 2
regional : 686689, 32188, 374554, 98.34, 192400, 2
regional : 433970, 35809, 374945, 90.64, 126400, 2
regional : 201853, 23309, 382892, 81.4, 138000, 1
regional : 992808, 18714, 376503, 108.02, 166200, 1
regional : 234638, 17576, 378803, 80.08, 152000, 2
regional : 732548, 19436, 364737, 108.68, 130400, 1
regional : 333875, 18074, 367109, 89.65, 108800, 2
regional : 356036, 20161, 366557, 94.05, 186800, 1
regional : 565534, 16465, 363742, 77.22, 188600, 1
regional : 984804, 4484, 367509, 69.41, 124400, 1
regional : 177890, -6756, 362598, 81.29, 127600, 2
regional : 489600, -13742, 353329, 109.34, 123400, 1
regional : 154575, -14888, 352438, 99.44, 147000, 2
regional : 448532, -13592, 354949, 88.33, 143000, 1
regional : 209508, -15817, 357313, 75.57, 113400, 2
regional : 815529, -3610, 351974, 69.52, 177200, 2
regional : 442588, -5053, 349860, 81.4, 103000, 1
regional : 737003, -5433, 352256, 100.76, 166200, 1
regional : 247583, -3798, 353657, 79.31, 125000, 1
regional : 852347, -6505, 341083, 86.46, 119000, 1
regional : 834835, -1216, 341907, 87.01, 113400, 2
regional : 936890, -4569, 342492, 78.43, 115600, 1
regional : 872433, -1251, 330392, 97.9, 124000, 1
regional : 249293, 1290, 331234, 66.44, 111400, 2
regional : 732158, 461, 333369, 95.59, 152200, 1
regional : 671014, 4361, 332978, 71.39, 176000, 1
regional : 862542, 5012, 347977, 101.75, 188000, 1
regional : 273081, 4557, 342825, 109.78, 146200, 2
regional : 795037, 1797, 344538, 99.99, 186600, 2
regional : 580479, 19149, 344295, 92.07, 120600, 1
regional : 128517, 15902, 345373, 76.34, 167200, 2
regional : 250995, 17565, 349206, 99.55, 150200, 1
regional : 559657, 17389, 345752, 72.82, 164600, 1
regional : 677375, 20481, 337286, 69.08, 131800, 1
regional : 948226, 18631, 326434, 74.47, 173200, 2
regional : 528827, 27342, 328461, 74.03, 185000, 1
regional : 770173, 30749, 327359, 108.46, 133200, 2
regional : 162436, 29103, 327489, 96.14, 192800, 1
regional : 320792, 43281, 322750, 76.34, 111800, 1
regional : 917171, 39943, 324021, 89.54, 173400, 1
regional : 495691, 44494, 316484, 78.54, 125600, 1
regional : 540415, 44682, 311819, 103.18, 140000, 2
regional : 806273, 31580, 313265, 79.53, 167800, 2
regional : 443979, 28965, 318246, 103.51, 122200, 1
regional : 174465, 27390, 301887, 104.06, 115600, 2
regional : 320887, 26937, 303314, 96.58, 145800, 1
regional : 817999, 19137, 298381, 87.12, 138800, 2
regional : 296802, 18773, 301254, 82.94, 138000, 2
regional : 435585, 7600, 308235, 88.66, 147200, 2
regional : 234662, 4221, 307917, 71.94, 168000, 2
regional : 319179, 7017, 306256, 66.11, 142400, 2
regional : 117209, 1498, 321185, 99.66, 134600, 1
regional : 726821, 5327, 318078, 75.35, 164000, 2
regional : 654544, 13340, 312205, 97.24, 112600, 1
regional : 767195, 11615, 317197, 73.59, 144000, 2
regional : 712182, 11569, 314161, 100.98, 144400, 2
regional : 284183, 13792, 314302, 87.34, 121800, 1
regional : 431085, 10990, 329005, 102.52, 132800, 1
regional : 764541, -23884, 8707, 91.74, 153800, 1
regional : 768236, -23712, 10882, 86.02, 131600, 1
regional : 252518, -25199, 8274, 82.06, 104800, 2
regional : 658275, -26281, 11616, 100.21, 162000, 1
regional : 410201, -26021, 9014, 83.49, 134600, 1
regional : 364926, -40783, 7856, 93.17, 149200, 1
regional : 681716, -45535, -8654, 104.72, 106600, 2
regional : 399222, -52751, -19145, 80.85, 189600, 1
regional : 116464, -51903, -19968, 90.42, 185800, 2
regional : 713145, -54729, -19525, 108.02, 141200, 1
regional : 390985, -54906, -23632, 87.89, 167800, 1
regional : 786274, -51524, -18444, 71.5, 148000, 1
regional : 864923, -62833, -27083, 98.01, 197800, 2
regional : 325147, -59120, -30149, 87.12, 115600, 2
regional : 100835, -62190, -30103, 91.19, 159400, 2
regional : 113068, -57789, 11620, 72.71, 128800, 1
regional : 919912, -61785, 20222, 73.26, 174000, 2
regional : 605896, -61051, 33402, 89.21, 149400, 1
regional : 473378, -59291, 34847, 67.43, 126000, 1
regional : 776446, -75964, 36261, 105.82, 148200, 1
regional : 521096, -72755, 37406, 105.38, 158600, 1
regional : 495035, -75205, 33680, 78.87, 168200, 2
regional : 460949, -71531, 38510, 82.72, 153200, 1
regional : 953305, -69682, 50252, 91.74, 114400, 1
regional : 272750, -66843, 45791, 89.76, 194000, 1
regional : 602233, -66555, 48374, 101.64, 175000, 2
regional : 902630, -67584, 51857, 89.32, 112400, 2
regional : 884287, -55891, 47656, 99.22, 170600, 1
regional : 807275, -52083, 48112, 107.8, 182600, 1
regional : 144433, -53674, 53388, 90.31, 119600, 2
regional : 656675, -52754, 49529, 106.7, 179000, 1
regional : 235930, -46183, 58182, 78.1, 179200, 2
regional : 240543, -45003, 55760, 96.69, 146600, 1
regional : 641908, -44275, 53878, 78.32, 104800, 2
regional : 250183, -46194, 56741, 101.09, 155200, 1
regional : 434020, -51093, 62565, 87.67, 188600, 2
regional : 867050, -52474, 64837, 77.77, 180000, 1
regional : 129879, -48896, 64287, 85.47, 172800, 2
regional : 689475, -43723, 73264, 109.23, 150000, 2
regional : 228492, -46929, 75270, 103.95, 143400, 1
regional : 746825, -33929, 84117, 100.65, 100000, 1
regional : 108186, -34259, 83072, 90.42, 110200, 1
regional : 584401, -32473, 95492, 106.26, 145400, 2
regional : 790068, -44007, 104955, 103.73, 143000, 2
regional : 834384, -43690, 99505, 89.32, 114000, 2
regional : 329355, -43493, 101936, 69.08, 182800, 2
regional : 172375, -44679, 102716, 85.58, 108400, 2
regional : 790009, -44554, 100105, 68.86, 121000, 1
regional : 511804, -50542, 89835, 108.57, 124000, 2
regional : 173918, -53941, 90770, 98.45, 152600, 2
regional : 322009, -60758, 101484, 70.4, 105400, 2
regional : 441203, -58878, 100386, 68.75, 125400, 2
regional : 671598, -16257, -20905, 76.12, 157400, 1
regional : 509572, -27395, -17560, 77.44, 196200, 2
regional : 851093, -26827, -14074, 66.11, 126200, 1
regional : 117116, -29984, -5205, 107.47, 179800, 2
regional : 858676, -30558, -4362, 105.6, 148600, 2
regional : 876625, -28542, -3515, 108.24, 107400, 2
regional : 954141, -20041, 6369, 68.42, 129400, 1
regional : 912801, -21573, 9034, 103.4, 145000, 2
regional : 377636, -36209, -8627, 82.17, 103200, 2
regional : 631208, -34097, -11509, 93.06, 132600, 2
regional : 534290, -36645, -9674, 101.64, 127600, 1
regional : 708484, -34022, 3658, 78.21, 102600, 1
regional : 740797, -34765, 2767, 69.52, 165400, 1
regional : 569001, -32774, 3034, 105.05, 153400, 2
regional : 349708, -40467, 1654, 106.04, 129600, 2
regional : 560184, -36925, 1418, 73.26, 151800, 2
regional : 621805, -42284, 5899, 96.14, 195000, 1
regional : 131490, -39503, 5637, 86.13, 197200, 1
regional : 469342, -48242, -4508, 69.96, 118200, 1
regional : 454997, -47249, -8074, 76.34, 140400, 2
regional : 463355, -47047, -6781, 88.11, 144200, 1
regional : 891674, -58799, -8962, 79.2, 193800, 2
regional : 279900, -62113, -13112, 82.28, 117200, 1
regional : 754427, -60184, -14062, 78.98, 125200, 2
regional : 631405, -57591, -12815, 92.95, 139400, 1
regional : 234373, -68888, -15565, 95.37, 116400, 2
regional : 510146, -67111, -14143, 86.02, 134800, 1
regional : 510450, -69536, -3500, 79.42, 143200, 2
regional : 688449, -71050, -5144, 86.79, 122400, 2
regional : 353435, -71315, -2512, 72.38, 104000, 2
regional : 855404, -67991, -3099, 88.44, 177600, 2
regional : 803088, -75433, -17267, 70.73, 130800, 1
regional : 288182, -79536, -16085, 91.08, 144000, 1
regional : 350917, -76401, -18427, 108.35, 191200, 2
regional : 210669, -71404, -20485, 75.35, 189600, 1
regional : 649508, -69112, -21066, 76.45, 137400, 1
regional : 841355, -67006, -23437, 97.68, 188200, 1
regional : 748194, -66596, -21209, 84.92, 195600, 1
regional : 882060, -67269, -15254, 82.39, 127000, 2
regional : 895147, -66713, -18349, 82.06, 157000, 2
regional : 949953, -62904, -20368, 95.48, 121000, 1
regional : 730213, -67611, -16491, 107.36, 127800, 1
regional : 847252, -63693, -18400, 69.19, 179200, 1
regional : 666654, -83740, -13378, 95.15, 142400, 2
regional : 488609, -80957, -11268, 92.73, 176000, 1
regional : 254613, -76068, -28670, 75.57, 174400, 2
regional : 744510, -74019, -29742, 95.37, 175200, 1
regional : 900031, -75710, -33602, 82.06, 162400, 1
regional : 270948, -74769, -32342, 108.02, 158000, 2
regional : 122276, -87650, -37860, 92.73, 152000, 2
regional : 845404, -84030, -36289, 107.69, 173800, 1
regional : 409224, -91081, -48112, 99.55, 189200, 2
regional : 648734, -91998, -44802, 95.48, 168800, 2
regional : 738966, -94248, -32288, 88.99, 182600, 1
regional : 590863, -96896, -27490, 79.64, 118200, 1
regional : 292715, -93462, -26774, 107.14, 143000, 2
regional : 710006, -92707, -28259, 104.61, 174000, 1
regional : 387563, -89189, -55466, 88.77, 121800, 1
regional : 445844, -78304, -52101, 75.46, 117600, 1
regional : 724625, -75331, -50421, 69.52, 137400, 1
regional : 643521, -77202, -48198, 68.2, 194600, 1
regional : 246825, -79404, -48220, 98.89, 105600, 2
regional : 474213, -84661, -53809, 89.65, 160200, 1
regional : 551703, -87099, -52987, 85.91, 140600, 1
regional : 516828, -75197, -62070, 97.35, 134600, 2
regional : 649626, -75147, -59844, 85.47, 169000, 2
regional : 475571, -68173, -60156, 83.27, 185200, 1
regional : 739605, -69909, -63644, 66.33, 184400, 2
regional : 536123, -72799, -65503, 69.41, 135400, 1
regional : 266331, -70563, -66249, 75.46, 144400, 2
regional : 953624, -70171, -69469, 108.02, 109000, 1
regional : 992469, -73076, -69754, 75.35, 199200, 2
regional : 278282, -71678, -69242, 70.84, 156000, 2
regional : 485367, -74602, -68008, 98.78, 129600, 1
regional : 535484, -60946, -77504, 71.39, 185400, 1
regional : 400282, -63318, -63700, 106.26, 131800, 1
regional : 231879, -56578, -64850, 98.12, 105200, 1
regional : 830092, -68748, -80084, 70.18, 108600, 1
regional : 564910, -72180, -79337, 71.83, 145400, 2
regional : 931765, -71332, -77472, 102.96, 105800, 1
regional : 298640, -70183, -79241, 68.86, 152800, 1
regional : 707319, -73890, -81834, 107.69, 129000, 1
regional : 395929, -79656, -70152, 86.46, 123800, 1
regional : 736883, -81650, -68692, 87.78, 126400, 2
regional : 650820, -79921, -68715, 108.13, 194200, 2
regional : 430016, -78443, -71176, 84.7, 171200, 2
regional : 936386, -78753, -69580, 83.93, 194400, 2
