3 948 414
9306 4869 10440 119340 4048
regional : 194981, -4715, -11845, 79.31, 122000, 2
regional : 839962, -9064, -11004, 66.55, 176200, 2
regional : 288103, -9090, -12230, 91.96, 151200, 2
regional : 643162, -10922, -9279, 102.85, 186600, 2
regional : 420067, 5178, -13461, 96.14, 130000, 1
regional : 856072, 3700, -11117, 72.27, 166400, 1
regional : 688484, 2958, -15176, 74.14, 160200, 2
regional : 414430, 15575, -17899, 68.42, 186600, 1
regional : 879526, 17473, -4511, 81.95, 151200, 2
regional : 211506, 21654, -2302, 95.26, 118800, 1
regional : 830207, 17322, -2615, 109.01, 135400, 1
regional : 849791, 11791, 3585, 81.51, 100800, 1
regional : 463577, 14573, 6586, 74.25, 180600, 2
regional : 749961, -2796, -882, 103.73, 117200, 1
regional : 555893, 304, -952, 92.51, 196600, 2
regional : 486736, 3177, 1562, 100.32, 155200, 1
regional : 347136, -2162, 204, 79.42, 153400, 2
regional : 219521, -459, 209, 81.18, 147800, 1
regional : 464206, 4609, 10932, 109.78, 172600, 2
regional : 311577, -2745, 18320, 90.86, 120400, 2
regional : 894166, -7162, 16466, 75.46, 108200, 2
regional : 384318, -17082, 17590, 98.23, 196600, 1
regional : 252801, -18692, 13822, 76.56, 175800, 1
regional : 607347, -19520, 15329, 88.44, 140800, 1
regional : 748937, -14809, 12108, 93.39, 176000, 1
regional : 222883, -18694, 4973, 105.93, 199600, 2
regional : 646941, -21681, 4530, 67.32, 199400, 2
regional : 549595, -17769, 2379, 74.58, 172800, 2
regional : 255844, -20258, 5030, 101.64, 153800, 2
regional : 114514, -20289, 1418, 81.51, 132600, 2
regional : 109418, -45171, -9113, 77.99, 104200, 2
regional : 653185, -44821, -6422, 101.53, 134000, 1
regional : 908279, -54656, -3408, 105.16, 113800, 1
regional : 858523, -56994, -20058, 72.16, 119000, 2
regional : 971850, -57185, -16422, 78.65, 104200, 1
regional : 688281, -57679, -19180, 107.69, 116800, 2
regional : 500373, -58214, -16032, 73.15, 176800, 2
regional : 191933, -71660, -14598, 83.93, 199400, 2
regional : 329271, -68029, -16794, 76.89, 131200, 2
regional : 111164, -65379, -15442, 84.48, 157400, 1
regional : 814773, -72006, -17125, 98.12, 142600, 2
regional : 752846, -65375, -16584, 94.49, 191200, 1
regional : 227571, -75727, -24231, 94.16, 178800, 1
regional : 590913, -75174, -22555, 66.0, 130600, 2
regional : 485895, -78562, -38847, 86.57, 178800, 2
regional : 512158, -68473, -36492, 66.88, 136600, 1
regional : 624155, -71386, -38024, 79.75, 192200, 2
regional : 810436, -66823, -40563, 81.4, 174800, 1
regional : 238660, -63998, -27924, 69.74, 174400, 1
regional : 554950, -40510, 2134, 104.72, 189000, 1
regional : 873928, -51975, 9104, 76.56, 115200, 2
regional : 441466, -50889, 5765, 70.07, 195000, 2
regional : 944330, -50411, 8925, 82.39, 159800, 1
regional : 307005, -64423, 11214, 104.17, 193000, 1
regional : 917652, -65282, 10298, 104.72, 102400, 1
regional : 473949, -67301, 4402, 76.78, 143400, 1
regional : 830634, -63246, 9142, 102.19, 151000, 2
regional : 611052, -65869, 5147, 92.84, 110800, 1
regional : 718492, -71794, 418, 88.55, 165400, 1
regional : 407207, -76841, 1639, 66.55, 198400, 1
regional : 831507, -74596, 173, 75.9, 142000, 2
regional : 329885, -61060, -4356, 67.65, 119000, 2
regional : 263781, -63902, -2800, 107.25, 104800, 2
regional : 470024, -64464, -1419, 84.37, 136000, 1
regional : 668012, -77766, -6638, 88.11, 192400, 2
regional : 665969, -75478, -9228, 100.54, 173800, 1
regional : 310946, -76241, -8055, 68.75, 194800, 1
regional : 957779, -88882, -4413, 92.51, 183200, 2
regional : 240590, -87594, -6156, 107.25, 171800, 1
regional : 356760, -85349, -6070, 107.14, 145200, 2
regional : 768042, -83764, -6330, 80.63, 161000, 1
regional : 491659, -95065, -10135, 73.26, 140000, 2
regional : 525696, -103798, -18893, 102.41, 192200, 1
regional : 236449, -115857, -26152, 74.03, 111200, 1
regional : 868265, -113343, -22888, 81.4, 190400, 2
regional : 459398, -121527, -20396, 104.83, 192800, 2
regional : 351141, -127400, -10302, 84.81, 137600, 1
regional : 354674, -117321, -4002, 67.87, 136400, 1
regional : 860466, -114140, -3120, 67.54, 170000, 1
regional : 116795, -115446, -4518, 90.75, 195200, 2
regional : 695729, -115427, -2813, 109.34, 193000, 1
regional : 589890, -116037, 9398, 90.97, 113000, 2
regional : 830025, -117076, 5800, 86.9, 166000, 1
regional : 575142, -104469, 9822, 72.71, 154400, 1
regional : 128196, -93436, 13828, 84.26, 159800, 2
regional : 576627, -96779, 12950, 81.4, 155200, 2
regional : 116543, -94393, 15351, 73.81, 117600, 1
regional : 511014, -103077, 21176, 86.02, 136400, 1
regional : 586012, -99823, 21174, 66.88, 151400, 2
regional : 256750, -103523, 22756, 96.03, 185800, 2
regional : 270789, -99329, 22206, 99.77, 154600, 1
regional : 465382, -89994, 26908, 85.58, 134000, 1
regional : 328844, -90808, 31422, 96.36, 188200, 2
regional : 763787, -89814, 25571, 69.08, 167800, 1
regional : 788000, -100362, 37442, 71.5, 168800, 2
regional : 564108, -111405, 38897, 105.05, 147200, 2
regional : 489287, -109992, 40306, 77.66, 165800, 1
regional : 838858, -116646, 30264, 86.79, 132600, 1
regional : 712352, -113417, 31637, 100.1, 172000, 1
regional : 565171, -115862, 31962, 104.5, 129200, 1
regional : 822141, -116706, 27175, 87.12, 107400, 2
regional : 152453, -122673, 22206, 79.75, 133400, 1
regional : 772565, -123894, 21578, 106.92, 103600, 1
regional : 621296, -121696, 21515, 85.14, 158600, 1
regional : 239298, -110972, 16362, 80.08, 127600, 1
regional : 109925, -47892, 14408, 83.05, 188400, 1
regional : 915768, -55835, 27003, 94.82, 167600, 1
regional : 976157, -55092, 24930, 91.41, 140200, 2
regional : 721244, -53794, 21855, 84.04, 188800, 2
regional : 745024, -52903, 25210, 97.46, 101200, 2
regional : 440838, -53321, 26514, 73.26, 196400, 2
regional : 113671, -62626, 18504, 73.37, 183800, 1
regional : 533534, -65550, 19339, 68.97, 125000, 2
regional : 800938, -79230, 18034, 82.5, 138000, 1
regional : 504749, -78862, 29984, 84.15, 106800, 1
regional : 464682, -80932, 32264, 75.57, 127400, 2
regional : 550151, -75123, 30734, 81.51, 100000, 2
regional : 360435, -75977, 28512, 100.98, 174200, 1
regional : 786446, -84206, 37506, 66.11, 182400, 1
regional : 231704, -80405, 50841, 94.6, 181400, 2
regional : 376443, -82115, 49760, 69.41, 178000, 1
regional : 705885, -78531, 51852, 91.52, 196200, 1
regional : 408280, -77314, 49471, 72.27, 174800, 1
regional : 164601, -74004, 62593, 107.91, 114400, 1
regional : 568197, -70831, 62169, 105.05, 128800, 2
regional : 411516, -72490, 73553, 98.01, 199600, 2
regional : 904845, -75826, 72834, 77.22, 172600, 1
regional : 656369, -88268, 63354, 107.36, 112600, 2
regional : 328210, -85090, 68578, 74.14, 105800, 1
regional : 775660, -92254, 76476, 95.81, 135000, 2
regional : 555018, -96819, 65870, 106.7, 173200, 1
regional : 637511, -92471, 64067, 97.13, 174800, 1
regional : 319921, -98069, 63941, 89.21, 162400, 1
regional : 800987, -96610, 62783, 93.28, 108800, 2
regional : 218102, -94686, 62790, 80.19, 146400, 2
regional : 963280, -89984, 55413, 82.94, 119200, 2
regional : 515060, -97279, 49675, 104.83, 149800, 2
regional : 737534, -101158, 49087, 87.56, 112000, 1
regional : 815362, -99155, 52181, 95.15, 123600, 1
regional : 447427, -105843, 58278, 107.36, 148000, 2
regional : 179335, -121765, 49766, 87.34, 158600, 2
regional : 875657, -120526, 48011, 106.92, 186800, 1
regional : 569017, -129483, 59194, 87.12, 125600, 2
regional : 438631, -131600, 63887, 77.88, 168400, 1
regional : 266202, -127749, 59236, 100.65, 186800, 2
regional : 315255, -133242, 69380, 88.33, 148400, 1
regional : 105107, -132757, 71601, 97.46, 130800, 2
regional : 251221, -127267, 83054, 69.3, 121400, 2
regional : 172349, -120127, 80472, 108.02, 129400, 1
regional : 467324, -120866, 83807, 88.55, 187600, 2
regional : 749853, -117991, 80447, 84.92, 155200, 2
regional : 129003, -124343, 69587, 85.8, 144400, 2
regional : 394768, -122772, 69955, 88.88, 146000, 2
regional : 342143, -119938, 67398, 109.56, 195000, 1
regional : 499102, -119112, 69273, 72.71, 157600, 2
regional : 174933, -110648, 74934, 106.81, 190200, 1
regional : 675753, -107324, 79360, 92.62, 183000, 2
regional : 697164, -102136, 84616, 91.08, 138400, 2
regional : 293003, -104026, 87252, 72.16, 104600, 1
regional : 262589, -103507, 88627, 106.37, 109400, 1
regional : 602610, -103526, 83920, 109.78, 150200, 1
regional : 355433, -109023, 91292, 91.08, 123400, 1
regional : 709860, -110268, 94446, 101.42, 184000, 1
regional : 609232, -116078, 102083, 102.3, 179200, 2
regional : 211204, -112840, 102854, 87.01, 114800, 2
regional : 623512, -113186, 108092, 95.04, 111800, 2
regional : 135813, -113504, 105831, 85.91, 125000, 2
regional : 559282, -101760, 98036, 73.59, 115800, 2
regional : 881396, -89165, 93418, 98.67, 173400, 2
regional : 729594, -91428, 95368, 69.74, 131800, 2
regional : 103942, -90615, 93958, 92.18, 102600, 2
regional : 357707, -90602, 92138, 68.64, 161600, 2
regional : 370455, -81124, 83062, 95.15, 144800, 1
regional : 114326, -81081, 86554, 105.27, 170600, 2
regional : 807211, -81938, 85296, 84.15, 113600, 1
regional : 816946, -77318, 85016, 70.4, 181800, 2
regional : 414737, -71066, 78875, 92.84, 197000, 1
regional : 634621, -63251, 89808, 99.99, 170200, 1
regional : 628500, -63244, 87707, 76.45, 184600, 1
regional : 368245, -60223, 89701, 75.13, 157400, 1
regional : 137829, -72180, 90779, 89.43, 157000, 1
regional : 637537, -73159, 85007, 68.53, 125200, 2
regional : 545992, -70582, 85323, 69.19, 128200, 1
regional : 853218, -71726, 87709, 106.15, 199000, 2
regional : 889270, -74638, 98713, 75.46, 155000, 1
regional : 932587, -69436, 101101, 85.25, 174600, 2
regional : 853610, -73660, 101352, 89.98, 182000, 1
regional : 360222, -71122, 101061, 95.92, 111400, 2
regional : 104916, -76075, 111666, 106.37, 137200, 1
regional : 951289, -75920, 115471, 70.95, 175800, 1
regional : 488089, -77965, 110750, 75.57, 143000, 1
regional : 525031, -81919, 118307, 96.58, 154400, 1
regional : 550831, -81665, 123277, 104.61, 146800, 2
regional : 415640, -81805, 121820, 89.32, 166200, 2
regional : 274601, -82635, 124356, 97.13, 106600, 2
regional : 297029, -83119, 121090, 81.95, 131600, 1
regional : 183257, -68993, 119269, 91.85, 189800, 1
regional : 485236, -69139, 117858, 92.07, 117000, 2
regional : 661869, -69901, 115660, 73.26, 191800, 1
regional : 743832, -62150, 125936, 88.11, 172600, 1
regional : 345897, -59614, 126064, 93.83, 108400, 1
regional : 548685, -54368, 138598, 84.04, 161200, 1
regional : 498244, -57009, 142072, 79.2, 129000, 1
regional : 288741, -57674, 138173, 90.97, 184800, 2
regional : 318447, -58139, 135521, 104.5, 146800, 2
regional : 838098, -60095, 140015, 89.87, 116200, 2
regional : 839248, -66973, 139188, 71.17, 140200, 2
regional : 142590, -66444, 141934, 84.7, 200000, 1
regional : 835065, -73866, 131704, 103.4, 159000, 2
regional : 360928, -68890, 132385, 86.02, 123800, 2
regional : 994058, -73000, 133663, 105.16, 185600, 2
regional : 404713, -81359, 145034, 108.46, 166200, 2
regional : 129680, -78942, 145427, 100.43, 136400, 1
regional : 843306, -77735, 140594, 104.28, 163000, 2
regional : 742537, -91692, 140375, 77.44, 109600, 1
regional : 164865, -90384, 140922, 98.01, 181400, 2
regional : 112024, -92318, 136695, 78.54, 198000, 1
regional : 121481, -90565, 137687, 86.9, 186800, 1
regional : 588981, -97935, 128015, 83.6, 158000, 1
regional : 289984, -101686, 132761, 69.74, 150400, 2
regional : 219324, -102236, 127809, 89.54, 141400, 2
regional : 840006, -99938, 128272, 105.82, 142400, 2
regional : 554787, -98519, 129765, 86.46, 153400, 2
regional : 239751, -106949, 118372, 95.04, 131600, 1
regional : 826046, -102520, 121705, 72.05, 162400, 2
regional : 846802, -105677, 122342, 98.56, 113000, 1
regional : 744540, -94051, 119745, 77.22, 129000, 1
regional : 820710, -93940, 118557, 107.25, 164800, 2
regional : 105375, -94982, 108462, 104.28, 152200, 1
regional : 352324, -94376, 109682, 69.41, 178400, 1
regional : 305862, -85032, 103294, 103.18, 105600, 1
regional : 599862, -81743, 102322, 102.74, 122000, 1
regional : 656267, -83749, 103791, 77.66, 110200, 1
regional : 689927, -80075, 102146, 100.43, 188000, 2
regional : 914662, -16296, 22, 107.58, 164800, 1
regional : 258871, -13367, -7777, 104.28, 109800, 2
regional : 993643, -12087, -8909, 99.11, 162000, 1
regional : 885326, -12445, -11183, 71.06, 103800, 2
regional : 181900, -24433, -11933, 87.45, 179600, 2
regional : 284300, -26347, -12336, 93.72, 177000, 2
regional : 749788, -24574, -8714, 98.12, 165000, 1
regional : 238023, -34807, -4399, 79.2, 109000, 2
regional : 491874, -37938, -6935, 75.24, 156000, 1
regional : 794421, -36240, -3806, 68.75, 138000, 1
regional : 288785, -33290, -17716, 82.28, 148800, 2
regional : 996113, -33407, -15580, 68.2, 116400, 2
regional : 429260, -34370, -16470, 109.34, 124000, 2
regional : 119498, -31595, -19844, 80.52, 108600, 1
regional : 147714, -26827, -6338, 101.86, 163400, 1
regional : 321198, -31508, 1338, 108.02, 160000, 2
regional : 100928, -29560, 2259, 107.8, 101400, 1
regional : 971318, -33739, -348, 70.18, 134200, 2
regional : 184415, -31124, 4358, 98.78, 155600, 2
regional : 917034, -24241, 2440, 94.49, 117400, 1
regional : 584234, -24831, 6010, 85.03, 133000, 2
regional : 245879, -26805, 2304, 77.77, 174400, 1
regional : 144270, -25794, 2477, 78.87, 103200, 1
regional : 938947, -37715, 6203, 84.7, 134000, 1
regional : 581179, -31180, 14171, 90.31, 164800, 2
regional : 869778, -24332, 20022, 102.85, 133000, 2
regional : 679356, -21385, 22848, 93.5, 146400, 2
regional : 515783, -26982, 20483, 108.79, 129000, 2
regional : 540515, -34076, 31619, 85.8, 148200, 1
regional : 885030, -31245, 34332, 82.5, 154000, 2
regional : 222517, -28460, 28549, 77.66, 198200, 2
regional : 462449, -30627, 30293, 100.76, 105600, 2
regional : 334566, -32337, 32912, 93.5, 147600, 1
regional : 266056, -22487, 30652, 100.1, 184800, 2
regional : 455545, -20748, 31070, 83.16, 165600, 1
regional : 346965, -15209, 34171, 92.51, 118400, 2
regional : 455318, -7828, 39976, 80.19, 150400, 1
regional : 785077, -6252, 38539, 79.31, 129600, 1
regional : 358459, 7683, 33428, 74.14, 163600, 1
regional : 468838, 7460, 37640, 72.6, 145600, 1
regional : 624219, 15981, 27602, 83.16, 124600, 2
regional : 428275, 17724, 30177, 102.63, 176000, 1
regional : 281736, 21185, 30570, 67.65, 161000, 1
regional : 190430, 23166, 27378, 98.12, 129800, 2
regional : 611484, 23415, 28385, 99.66, 192600, 1
regional : 256090, 19694, 25584, 75.79, 164800, 2
regional : 694448, 9498, 26572, 91.3, 105800, 1
regional : 310103, 12910, 25971, 88.55, 163400, 2
regional : 745878, 11170, 29447, 97.02, 181800, 1
regional : 563912, 22545, 24111, 79.86, 118000, 2
regional : 271669, 24368, 23430, 101.64, 130200, 2
regional : 635700, 26813, 8951, 104.83, 111600, 2
regional : 573220, -10686, -16727, 88.66, 183000, 2
regional : 333965, -6171, -16082, 86.57, 184600, 1
regional : 809879, -8563, -15353, 95.37, 168000, 2
regional : 757945, -8847, -20464, 103.18, 115400, 1
regional : 871948, -16940, -25847, 72.71, 145600, 1
regional : 766232, -18784, -26993, 99.99, 133800, 2
regional : 195272, -15821, -34123, 93.39, 199400, 2
regional : 420434, -17928, -36252, 81.95, 154600, 2
regional : 502252, -13288, -37973, 103.07, 156800, 2
regional : 727515, -16095, -38172, 107.03, 185000, 1
regional : 756576, -15849, -39876, 90.31, 125200, 2
regional : 204128, -7544, -29664, 74.58, 104400, 2
regional : 797375, -9674, -32120, 94.82, 182000, 1
regional : 265170, -9682, -33513, 72.38, 186400, 2
regional : 795512, -5671, -32770, 108.35, 153200, 1
regional : 727138, -10486, -34690, 104.5, 102800, 1
regional : 452563, -35504, -21816, 81.4, 178600, 2
regional : 337580, -34375, -21758, 103.4, 119200, 2
regional : 337249, -37257, -20023, 66.77, 110600, 2
regional : 533942, -23684, -23855, 89.76, 105000, 1
regional : 149450, -24557, -23213, 72.82, 162600, 1
regional : 251496, -25076, -21922, 77.77, 143600, 1
regional : 480005, -29441, -23175, 89.43, 112400, 1
regional : 317719, -38221, -12552, 91.63, 177600, 1
regional : 911080, -35896, -19273, 79.97, 196600, 1
regional : 572353, -38379, -15643, 101.86, 107000, 1
regional : 702147, -35793, -17539, 103.62, 117000, 1
regional : 444203, -36029, -12183, 98.12, 180400, 1
regional : 172767, -33982, -13206, 95.7, 111800, 1
regional : 117693, -35001, -8042, 100.54, 138600, 1
regional : 551379, -32955, -11136, 101.09, 117000, 2
regional : 997673, -41027, -28460, 96.69, 119800, 2
regional : 561231, -42827, -31325, 96.36, 116600, 1
regional : 257238, -41783, -30518, 74.14, 148400, 2
regional : 482832, -46609, -18059, 78.54, 116200, 2
regional : 968108, -49672, -19010, 78.32, 196400, 2
regional : 102224, -44644, -17742, 78.98, 157400, 1
regional : 127338, -42703, -14317, 89.1, 163600, 1
regional : 981631, -48694, -23793, 82.94, 166400, 1
regional : 224035, -50230, -25369, 77.44, 139200, 1
regional : 810084, -50016, -24064, 96.14, 156600, 1
regional : 994706, -46373, -32828, 82.83, 143600, 2
regional : 452033, -48229, -29151, 91.08, 101200, 2
regional : 823444, -47532, -31873, 83.93, 159400, 2
regional : 226887, -48989, -34302, 69.3, 111200, 2
regional : 878887, -54352, -29167, 82.5, 122800, 1
regional : 387345, -54142, -30693, 104.28, 160200, 2
regional : 593992, -57788, -34617, 79.42, 183800, 2
regional : 230535, -62747, -36668, 99.55, 170200, 1
regional : 266254, -64791, -33062, 101.53, 171200, 1
regional : 965921, -61625, -30029, 81.18, 177200, 1
regional : 670709, -62336, -35590, 105.27, 107600, 1
regional : 872894, -67329, -41615, 100.32, 170200, 2
regional : 906667, -67338, -38760, 91.19, 137800, 1
regional : 500269, -67810, -42717, 98.56, 156000, 2
regional : 106576, -47810, -44558, 92.84, 104400, 1
regional : 888124, -51866, -45866, 103.84, 159800, 2
regional : 332342, -48592, -42849, 67.76, 130800, 2
regional : 696014, -50229, -45789, 83.6, 177400, 2
regional : 911455, -40032, -48932, 93.28, 177800, 2
regional : 910926, -41608, -49340, 66.22, 101400, 2
regional : 236791, -40162, -53126, 82.17, 183400, 1
regional : 959114, -32775, -59750, 106.48, 168400, 2
regional : 101149, -39800, -57668, 72.6, 113600, 2
regional : 514401, -39890, -59696, 77.44, 124200, 2
regional : 213586, -43525, -60518, 106.37, 181000, 2
regional : 738912, -43119, -63416, 96.03, 175800, 2
regional : 538759, -18650, -42215, 90.53, 117200, 2
regional : 854849, -18617, -45535, 93.61, 143200, 1
regional : 124409, -30720, -43442, 99.88, 172000, 2
regional : 818208, -31854, -39476, 93.83, 171600, 2
regional : 772528, -30220, -44324, 96.8, 105800, 1
regional : 149490, -32921, -37065, 98.01, 172600, 1
regional : 490569, -31473, -37113, 95.15, 172800, 2
regional : 873111, 7093, -19274, 100.32, 147000, 1
regional : 163710, 3190, -17891, 87.56, 195600, 1
regional : 662820, 10163, -7305, 79.64, 136000, 1
regional : 635182, 7978, -8893, 107.25, 131200, 1
regional : 978031, 9827, -10626, 81.73, 167800, 1
regional : 158851, 3163, -4708, 88.66, 130400, 2
regional : 437834, 2057, -4070, 72.16, 164200, 1
regional : 895915, 3750, -2054, 96.03, 115600, 1
regional : 496375, 13407, -2348, 79.53, 180400, 1
regional : 505188, 20984, -6245, 76.34, 130200, 1
regional : 943699, 19754, -10375, 77.22, 113800, 2
regional : 372527, 12522, -19762, 78.21, 138400, 1
regional : 204735, -1984, 11137, 94.49, 111000, 2
regional : 902198, -5777, 9007, 82.5, 165600, 1
regional : 879840, -3388, 6924, 81.18, 142400, 1
regional : 300642, -5777, 13080, 93.06, 180800, 1
regional : 692023, 804, 19583, 82.06, 167000, 1
regional : 135498, 4241, 21726, 86.79, 169800, 2
regional : 695012, 1311, 22257, 87.23, 174400, 2
regional : 858851, -2318, 15240, 104.06, 148800, 2
regional : 606323, -12589, 13141, 104.72, 104400, 2
regional : 375559, -13027, 15504, 86.68, 142200, 1
regional : 125560, -8427, 23032, 73.81, 169200, 2
regional : 684143, -4689, 23154, 77.33, 176600, 1
regional : 215277, -6227, 24030, 70.73, 167600, 1
regional : 734013, -10527, 867, 94.71, 147200, 1
regional : 666516, -48500, -10984, 86.79, 127200, 1
regional : 586694, -43161, 2505, 77.77, 133600, 2
regional : 336786, -55387, -8548, 76.78, 130400, 1
regional : 361156, -49822, -6963, 78.43, 168000, 2
regional : 449289, -54731, -11545, 75.35, 191800, 1
regional : 599233, -55089, -13680, 104.06, 197200, 1
regional : 802210, -60712, -28056, 105.71, 184800, 2
regional : 471850, -58707, -24284, 92.62, 107000, 2
regional : 763518, -62387, -16857, 92.4, 103200, 2
regional : 204087, -59724, -14479, 74.47, 166600, 2
regional : 624051, -60436, -15410, 79.97, 104000, 2
regional : 171286, -61202, -12275, 66.88, 131000, 2
regional : 192823, -71193, -26372, 102.63, 105600, 1
regional : 825004, -68516, -24799, 95.92, 177400, 2
regional : 374504, -66595, -22090, 106.92, 140400, 2
regional : 751664, -73107, -38804, 96.8, 108800, 2
regional : 474042, -81742, -30755, 103.29, 174600, 2
regional : 394238, -78135, -43036, 83.49, 150000, 2
regional : 832003, -71060, -33993, 85.25, 191000, 1
regional : 713643, -68294, -31931, 90.31, 111200, 2
regional : 549970, -67152, -48342, 99.22, 165400, 1
regional : 887474, -65832, -49627, 87.89, 196600, 2
regional : 189133, -64776, -21216, 70.51, 179200, 1
regional : 475073, -66290, -20645, 98.23, 132400, 1
regional : 581810, -65114, -22610, 66.11, 112800, 2
regional : 115577, -75412, -31447, 101.64, 163400, 2
regional : 564798, -51431, 1993, 72.49, 109000, 2
regional : 680288, -48028, 3085, 91.19, 184800, 2
regional : 599480, -47462, 939, 75.46, 194600, 2
regional : 355255, -66217, 467, 95.48, 130600, 1
regional : 383233, -45455, 10665, 73.15, 128000, 1
regional : 976429, -44059, 11419, 77.33, 115600, 2
regional : 793779, -43978, 14885, 86.35, 146400, 2
regional : 706387, -42765, 11566, 96.91, 130800, 1
regional : 646803, -53466, 23560, 101.53, 138200, 2
regional : 333465, -51610, 17963, 96.91, 111600, 1
regional : 601202, -56314, 18266, 108.02, 141200, 1
regional : 232215, -63611, 32735, 69.19, 124800, 2
regional : 528928, -61532, 32108, 93.94, 160800, 1
regional : 125548, -69935, 20947, 71.72, 120800, 1
regional : 624665, -72170, 22491, 95.7, 161800, 2
regional : 595891, -63828, 26217, 72.6, 187000, 1
business : 5819106769, 128, 1, [236746, 256681]
business : 6374139907, 131, 1, [236746, 256681]
economy : 5781637264, 169, 2, [236746, 256681]
economy : 6042798494, 156, 1, [236746, 256681]
economy : 3105685707, 187, 2, [236746, 256681]
business : 8970902885, 114, 6, [236746, 256681]
economy : 2870893099, 92, 0, [236746, 256681]
economy : 3940179484, 142, 4, [236746, 256681]
economy : 1246642718, 147, 0, [236746, 256681]
economy : 6185352956, 48, 0, [236746, 256681]
economy : 2342728365, 104, 1, [236746, 256681]
economy : 7792972160, 186, 0, [236746, 256681]
economy : 2682090336, 178, 2, [236746, 256681]
business : 8466838655, 185, 2, [236746, 256681]
economy : 2548824117, 190, 1, [236746, 256681]
economy : 1946923448, 136, 1, [236746, 256681]
economy : 5713906466, 165, 2, [236746, 256681]
business : 1835588048, 144, 5, [236746, 256681]
economy : 1673462058, 108, 1, [236746, 256681]
economy : 1088897728, 96, 1, [236746, 256681]
economy : 1724965547, 92, 5, [236746, 256681]
economy : 1482322894, 55, 2, [236746, 256681]
economy : 7480400886, 149, 3, [236746, 256681]
economy : 1267222328, 138, 0, [236746, 256681]
economy : 2380788846, 56, 2, [236746, 256681]
economy : 3555046861, 200, 1, [236746, 256681]
economy : 7120359022, 65, 0, [236746, 256681]
economy : 5957623446, 79, 2, [236746, 256681]
business : 4591727668, 102, 2, [236746, 256681]
economy : 6518445464, 106, 1, [236746, 256681]
economy : 9805982936, 138, 0, [236746, 256681]
economy : 7481436371, 81, 3, [236746, 256681]
economy : 8526964507, 179, 2, [236746, 256681]
business : 3369092818, 156, 1, [236746, 256681]
economy : 1478857086, 196, 2, [236746, 256681]
economy : 1890676086, 165, 2, [236746, 256681]
business : 4695398562, 117, 1, [236746, 256681]
business : 8866376831, 193, 2, [236746, 256681]
economy : 9483303499, 161, 10, [236746, 256681]
economy : 1581978552, 85, 1, [236746, 256681]
economy : 4075300766, 179, 2, [236746, 256681]
economy : 8707566858, 151, 10, [236746, 256681]
economy : 2165709631, 128, 1, [236746, 256681]
business : 5906029426, 179, 2, [236746, 256681]
economy : 3415029844, 163, 2, [236746, 256681]
economy : 4394148960, 168, 1, [236746, 256681]
economy : 4899334337, 156, 2, [236746, 256681]
economy : 8947659021, 152, 1, [236746, 256681]
economy : 2497496835, 101, 0, [236746, 256681]
economy : 3864612608, 156, 2, [236746, 256681]
economy : 5178289275, 67, 2, [236746, 256681]
first : 6588170899, 56, 0, [236746, 256681]
economy : 7809087070, 193, 0, [236746, 256681]
business : 4315712640, 73, 3, [236746, 256681]
economy : 1572156679, 177, 2, [236746, 256681]
economy : 9675497993, 120, 4, [236746, 256681]
business : 7523972826, 50, 2, [236746, 256681]
business : 9351734988, 114, 1, [236746, 256681]
economy : 7154535524, 122, 5, [236746, 256681]
economy : 4314682330, 43, 2, [236746, 256681]
economy : 7921562937, 188, 3, [236746, 256681]
economy : 6895188613, 99, 0, [236746, 256681]
economy : 8579221704, 120, 0, [236746, 256681]
economy : 1734422740, 93, 0, [236746, 256681]
economy : 5989579631, 158, 3, [236746, 256681]
business : 4237126212, 46, 0, [236746, 256681]
economy : 8853012280, 175, 0, [236746, 256681]
economy : 1606890457, 171, 2, [236746, 256681]
business : 3455455110, 111, 0, [236746, 256681]
economy : 6205511656, 195, 2, [236746, 256681]
business : 6970876449, 83, 0, [236746, 256681]
economy : 1566080367, 131, 1, [236746, 256681]
business : 6621447561, 147, 1, [236746, 256681]
economy : 6209906741, 195, 2, [236746, 256681]
economy : 6704393536, 128, 2, [236746, 256681]
economy : 6817913951, 147, 0, [236746, 256681]
economy : 8238990519, 197, 2, [236746, 256681]
economy : 2770170792, 53, 1, [236746, 256681]
economy : 2325327166, 107, 2, [236746, 256681]
business : 8498261354, 61, 5, [236746, 256681]
economy : 6670227409, 111, 3, [236746, 256681]
economy : 2379826845, 192, 2, [236746, 256681]
business : 9261493521, 92, 2, [236746, 256681]
economy : 2835395555, 59, 1, [236746, 256681]
economy : 6304868317, 52, 0, [236746, 256681]
economy : 3097323064, 139, 10, [236746, 256681]
economy : 9006147505, 121, 0, [236746, 256681]
economy : 3973659940, 86, 1, [236746, 256681]
economy : 3961540617, 53, 2, [236746, 256681]
business : 2474451011, 93, 2, [236746, 256681]
economy : 1796655767, 141, 2, [236746, 256681]
economy : 8244564818, 190, 0, [236746, 256681]
economy : 2328985099, 81, 2, [236746, 256681]
economy : 8488673969, 68, 4, [236746, 256681]
business : 2232963825, 150, 1, [236746, 256681]
business : 5677799100, 87, 2, [236746, 256681]
economy : 8959392118, 126, 3, [236746, 256681]
economy : 7417122409, 128, 0, [236746, 256681]
business : 7798862223, 130, 2, [236746, 256681]
economy : 1474111502, 76, 6, [236746, 256681]
economy : 2131181011, 75, 1, [236746, 256681]
economy : 2879522846, 169, 1, [236746, 256681]
