5 2115 349
9288 4725 10242 106020 4088
major : 410948, -133125, 111964, 47.3, 210000, 2
major : 645692, -114126, 99487, 44.44, 248250, 2
major : 156978, -115768, 89962, 67.65, 139250, 2
major : 843254, -123990, 91009, 48.62, 177750, 2
major : 300246, -120991, 81875, 75.79, 210000, 3
major : 528472, -102624, 89202, 47.19, 153000, 3
major : 690515, -95379, 93009, 75.02, 161500, 1
major : 453405, -82821, 87075, 72.05, 229250, 1
major : 764763, -90618, 99234, 50.27, 157500, 1
major : 915577, -88240, 84655, 59.84, 171000, 1
major : 574554, -77353, 93117, 45.54, 175500, 2
major : 987565, -67267, 93543, 68.64, 239750, 3
major : 134438, -65142, 88792, 48.84, 232250, 2
major : 559899, -62014, 75984, 55.0, 159750, 3
major : 293404, -46268, 88052, 65.34, 127250, 2
major : 800643, -57024, 90166, 61.93, 173500, 3
major : 631220, -52497, 100374, 65.34, 224250, 3
major : 961816, -51008, 72236, 49.72, 182250, 2
major : 643111, -50565, 83599, 73.48, 197750, 3
major : 463406, -55246, 77196, 70.95, 128750, 1
major : 316511, -61398, 66225, 53.9, 193750, 1
major : 776360, -66201, 67750, 51.26, 187500, 2
major : 690333, -67901, 75324, 55.22, 174000, 2
major : 386173, -68404, 55675, 60.28, 206750, 3
major : 189830, -73567, 62673, 66.44, 233250, 1
major : 213082, -59384, 58378, 72.71, 132750, 3
major : 715461, -81035, 77418, 46.64, 149750, 3
major : 924776, -91827, 73667, 67.1, 137750, 2
major : 646145, -85871, 72744, 64.35, 147750, 3
major : 932390, -94240, 65465, 55.77, 132750, 2
major : 976037, -106507, 70620, 57.31, 163250, 1
major : 962255, -99293, 77630, 76.23, 144750, 1
major : 990254, -115778, 63467, 67.54, 163250, 1
major : 477356, -104308, 64445, 49.39, 149000, 2
major : 359700, -116090, 69186, 76.78, 239250, 2
major : 837644, -111977, 50440, 63.36, 188750, 3
major : 578202, -123849, 43352, 70.84, 221500, 3
major : 743033, -136071, 48119, 75.35, 212750, 1
major : 289410, -132259, 43421, 58.3, 142250, 3
major : 458609, -137856, 33149, 66.77, 132750, 3
major : 471787, -139393, 37933, 53.46, 249250, 3
major : 364861, -145261, 52027, 75.68, 144250, 2
major : 756808, -150627, 36438, 67.98, 221250, 1
major : 614249, -159865, 43258, 68.64, 144500, 3
major : 995507, -146782, 47214, 61.71, 159250, 1
major : 905347, -149347, 26472, 72.38, 127000, 1
major : 942050, -156497, 20871, 68.2, 178000, 3
major : 186452, -148342, 13674, 64.46, 128250, 1
major : 169278, -144442, 18452, 67.76, 189250, 2
major : 271259, -153333, 16412, 47.63, 217250, 2
major : 160277, -159648, 6843, 68.31, 238500, 2
major : 166269, -168326, 14894, 70.29, 208250, 1
major : 889248, -174976, 5070, 67.87, 219000, 2
major : 584757, -164974, 5714, 52.47, 203750, 2
major : 421770, -182760, -3940, 54.12, 128750, 3
major : 406094, -188258, -2303, 44.44, 132000, 2
regional : 260244, 12167, -5868, 99.77, 116200, 1
regional : 731190, 9864, -9152, 79.86, 149600, 2
regional : 783250, 12604, -8370, 93.06, 118800, 1
regional : 465644, 20492, -9874, 103.18, 180600, 1
regional : 763261, 30128, -15880, 94.82, 191000, 2
regional : 601787, 28193, -10754, 90.86, 168000, 2
regional : 493883, 30572, -25214, 86.68, 125400, 1
regional : 182134, 41017, -24564, 110.0, 164600, 1
regional : 475932, 35820, -24043, 89.21, 129200, 1
regional : 224845, 39267, -23545, 96.03, 173400, 2
regional : 814177, 38718, -28111, 90.97, 146200, 2
regional : 733765, 40470, -30445, 81.51, 124400, 1
regional : 559597, 48714, -34888, 100.65, 143000, 2
regional : 431485, 54411, -26496, 74.58, 147800, 2
regional : 565767, 54420, -10377, 97.24, 164800, 1
regional : 704293, 51174, -7444, 77.11, 116600, 2
regional : 203950, 50198, -2889, 103.73, 132800, 1
regional : 422220, 51875, 7364, 88.55, 154000, 1
regional : 895306, 49661, 7084, 95.15, 125600, 1
regional : 424761, 50756, 9212, 76.45, 197000, 1
regional : 995615, 42759, 13718, 70.84, 113000, 2
regional : 721193, 44715, 11819, 89.21, 189400, 2
regional : 195466, 44673, 13949, 91.08, 100800, 1
regional : 968909, 57714, 13653, 70.62, 113800, 1
regional : 658491, 69317, 20493, 103.84, 104800, 2
regional : 210179, 74527, 13458, 102.63, 136800, 2
regional : 209342, 70940, 12372, 105.05, 139400, 2
regional : 213467, 73268, 11547, 90.42, 114200, 1
regional : 550221, 71199, 3418, 82.94, 136200, 1
regional : 588434, 75273, 2729, 89.76, 181200, 1
regional : 862234, 69445, 6248, 91.3, 108200, 1
regional : 680604, 74277, 1082, 99.66, 117000, 2
regional : 239513, 69217, -7468, 66.33, 193800, 2
regional : 258844, 60761, -3854, 97.68, 113000, 2
regional : 608077, 59211, -3181, 97.79, 136600, 2
regional : 359316, 21760, 4414, 77.66, 182600, 1
regional : 819006, 16585, 5867, 93.28, 197600, 1
regional : 930880, 18175, 6459, 90.09, 166200, 2
regional : 399848, 19887, 3762, 68.86, 105800, 1
regional : 391471, 8673, 7868, 88.99, 110600, 1
regional : 199834, 6856, 9233, 81.18, 192600, 1
regional : 402815, 6215, 11774, 101.86, 139000, 1
regional : 416834, 16337, 18846, 94.49, 186800, 1
regional : 886316, 19477, 18366, 101.64, 153800, 2
regional : 494232, 19156, 15598, 83.71, 174400, 1
regional : 592552, 15997, 17515, 90.97, 176800, 1
regional : 625835, 4898, 25982, 85.03, 152600, 2
regional : 195267, 5024, 20007, 89.54, 173800, 2
regional : 146047, -3784, 34339, 66.44, 115200, 1
regional : 665828, -1444, 34976, 66.88, 192800, 2
regional : 325270, -4684, 30994, 95.26, 117200, 1
regional : 942292, -14775, 37276, 99.11, 127200, 1
regional : 421962, -12974, 39100, 109.12, 125800, 2
regional : 968780, -10300, 38902, 98.01, 191400, 2
regional : 429635, -24516, 30019, 83.6, 139200, 2
regional : 845203, -22975, 35589, 90.53, 184400, 2
regional : 164872, -23370, 30292, 83.38, 178000, 2
regional : 314146, -16033, 24259, 69.19, 158200, 1
regional : 149429, -14896, 20769, 92.62, 137800, 2
regional : 651772, -16772, 23446, 106.81, 199400, 2
regional : 161979, -10300, 22260, 94.38, 109200, 1
regional : 206457, -14782, 19512, 100.1, 110200, 1
regional : 607361, -24996, 18294, 106.04, 122800, 1
regional : 146854, -22692, 8744, 89.54, 168200, 2
regional : 122148, -22234, 3157, 86.46, 114400, 2
regional : 739524, -27358, -3567, 84.48, 133400, 2
regional : 980825, -29402, -1097, 98.67, 157800, 2
regional : 730033, -24736, -3890, 103.84, 195400, 2
regional : 440698, -38631, -1310, 84.37, 143800, 2
regional : 844081, -43620, -14556, 87.78, 106400, 1
regional : 355971, -36523, -26903, 90.75, 102800, 1
regional : 723370, -35862, -28299, 86.9, 109000, 2
regional : 740262, -37036, -24059, 83.16, 183800, 2
regional : 759529, -35686, -22736, 100.54, 177400, 1
regional : 331089, -27138, -33685, 84.92, 132800, 2
regional : 889631, -27672, -31735, 93.94, 186800, 2
regional : 627549, -27701, -36536, 81.84, 178000, 2
regional : 388978, -27484, -46967, 104.39, 173800, 1
regional : 910111, -36597, -48005, 87.89, 153200, 1
regional : 347177, -35341, -44906, 82.17, 170400, 1
regional : 628264, -34449, -47634, 69.3, 168200, 1
regional : 724048, -39761, -58359, 71.17, 143600, 1
regional : 599429, -37462, -62696, 67.43, 116400, 1
regional : 999954, -39250, -60515, 95.15, 121800, 2
regional : 324872, -39383, -63405, 69.63, 136200, 1
regional : 231387, -36616, -76280, 90.86, 180000, 2
regional : 157462, -34980, -84469, 92.4, 102600, 2
regional : 985982, -32959, -85124, 67.21, 190400, 2
regional : 679485, -39668, -87726, 97.57, 130800, 2
regional : 938638, -37369, -88087, 92.51, 125000, 2
regional : 943994, -36992, -83155, 70.18, 175600, 2
regional : 622210, -45539, -90049, 88.33, 184400, 2
regional : 265435, -48753, -91702, 71.94, 190800, 2
regional : 621887, -50998, -91351, 105.16, 126400, 2
regional : 927023, -52240, -98766, 102.3, 123200, 1
regional : 264812, -43485, -110250, 98.12, 126200, 1
regional : 490664, -46506, -109744, 85.36, 160400, 2
regional : 957698, -44989, -112841, 80.96, 169800, 2
regional : 113843, -47453, -111444, 107.69, 178000, 2
regional : 991796, -34151, -109411, 84.15, 154800, 1
regional : 537142, -30222, -107929, 79.53, 140400, 1
regional : 334892, -33287, -121856, 94.16, 196200, 2
regional : 190833, -34537, -120808, 69.08, 163200, 2
regional : 989104, -36279, -134337, 95.59, 164400, 2
regional : 381610, -48536, -134139, 108.57, 152000, 1
regional : 842098, -51556, -129674, 108.68, 130800, 1
regional : 907975, -47220, -133581, 70.07, 196400, 1
regional : 420410, -45005, -132741, 71.39, 191000, 1
regional : 737766, -61203, -131334, 87.56, 114000, 1
regional : 400746, -63118, -133311, 99.55, 182600, 1
regional : 249314, -52739, -121777, 108.13, 140000, 1
regional : 202709, -51989, -123453, 89.87, 165800, 1
regional : 282133, -57734, -124592, 102.41, 155800, 2
regional : 354159, -53893, -121766, 70.07, 107600, 1
regional : 557969, -43917, -121128, 80.63, 155800, 1
regional : 140680, -47101, -124131, 73.92, 140200, 2
regional : 862430, -42982, -121920, 96.03, 117600, 1
regional : 759141, 26804, -997, 91.41, 173000, 1
regional : 229034, 30753, -2494, 75.79, 161000, 1
regional : 845158, 29405, -1486, 85.36, 106200, 2
regional : 314323, 37586, 5614, 67.21, 118000, 2
regional : 222720, 37673, 4091, 69.3, 163600, 1
regional : 606408, 37499, 7569, 105.82, 134200, 1
regional : 618451, 39590, 2627, 102.63, 115000, 1
regional : 799500, 27861, 11402, 78.1, 167000, 1
regional : 557661, 29322, 14935, 109.78, 113400, 2
regional : 575332, 33516, 24218, 67.32, 132200, 1
regional : 787970, 19075, 27649, 109.23, 171800, 2
regional : 708477, 15819, 29025, 69.52, 110600, 1
regional : 485851, 22031, 27102, 79.42, 144800, 1
regional : 959203, 20200, 27500, 76.23, 173400, 2
regional : 391243, 25049, 39848, 87.56, 136800, 2
regional : 973841, 23874, 40928, 94.38, 160600, 2
regional : 225637, 24503, 44739, 109.89, 117000, 2
regional : 791534, 38059, 43434, 101.31, 171600, 1
regional : 650153, 39788, 44033, 78.43, 165200, 1
regional : 169037, 34231, 44208, 96.03, 132600, 1
regional : 892357, 52035, 44887, 84.7, 190200, 2
regional : 508249, 50151, 48124, 84.04, 111800, 2
regional : 373496, 55104, 36263, 107.36, 180400, 2
regional : 335101, 53159, 34278, 82.17, 172200, 1
regional : 287674, 53538, 31790, 102.85, 126200, 2
regional : 794599, 61773, 39777, 69.63, 109600, 2
regional : 246207, 77192, 32636, 94.71, 190600, 1
regional : 308196, 76503, 35188, 108.35, 140800, 2
regional : 102577, 77180, 44407, 109.67, 169800, 1
regional : 997589, 80141, 46161, 102.52, 190000, 2
regional : 468099, 82560, 46237, 87.12, 187400, 2
regional : 402504, 79496, 47553, 79.75, 123000, 2
regional : 295271, 91713, 41607, 78.76, 182600, 2
regional : 564703, 90456, 37900, 73.37, 176000, 1
regional : 476590, 92228, 43372, 79.31, 188400, 1
regional : 948001, 92464, 49059, 78.32, 183800, 2
regional : 213368, 96802, 50343, 92.18, 114200, 1
regional : 616299, 81119, 60073, 108.79, 146600, 2
regional : 491896, 84880, 58953, 98.89, 135600, 1
regional : 662941, 84477, 57040, 99.33, 180600, 2
regional : 817979, 75794, 55827, 66.44, 189200, 2
regional : 232800, 74032, 55770, 67.21, 149200, 2
regional : 476888, 63031, 61691, 108.46, 165000, 1
regional : 944146, 63669, 60622, 98.78, 189200, 2
regional : 228179, 61699, 59149, 92.95, 101800, 2
regional : 595106, 52369, 63804, 96.36, 144600, 1
regional : 605313, 51629, 62154, 67.21, 103000, 1
regional : 350957, 55668, 63425, 70.29, 112600, 1
regional : 152391, 49519, 63530, 85.03, 129200, 2
regional : 677499, 41084, 71961, 103.51, 153800, 1
regional : 121457, 33832, 67891, 102.08, 107600, 2
regional : 634416, 33195, 68723, 92.4, 149200, 2
regional : 760160, 30837, 68908, 108.46, 120800, 2
regional : 689740, 29944, 58342, 67.32, 125200, 2
regional : 503475, 31213, 53996, 94.82, 137400, 2
regional : 528113, 29990, 56461, 68.42, 120000, 2
regional : 386443, 33022, 57120, 100.54, 147000, 2
regional : 504027, 19843, 68257, 89.65, 127400, 2
regional : 360704, 19992, 66424, 68.31, 112400, 1
regional : 317506, 22993, 67317, 76.01, 107800, 1
regional : 241750, 19455, 64269, 103.18, 184600, 2
regional : 696075, 12550, 70615, 77.33, 198200, 1
regional : 862871, 14075, 72306, 82.94, 105200, 1
regional : 403157, 11621, 75050, 73.92, 147600, 2
regional : 831417, 11648, 68876, 74.14, 102600, 2
regional : 348140, -1436, 70394, 67.87, 132400, 1
regional : 542710, -2820, 73254, 94.27, 131800, 1
regional : 820058, 323, 68723, 82.94, 176800, 1
regional : 877321, -372, 72290, 74.14, 186600, 2
regional : 421527, 1312, 73212, 98.78, 103800, 1
regional : 306307, -5314, 88435, 76.56, 118200, 2
regional : 281974, -240, 86197, 68.31, 200000, 1
regional : 586998, -2786, 86195, 95.04, 172400, 1
regional : 359723, 11265, 90379, 96.25, 135800, 1
regional : 973766, 2736, 95795, 92.4, 111800, 1
regional : 995462, 4294, 96617, 99.66, 158000, 2
regional : 140499, 2897, 94173, 78.65, 184200, 1
regional : 637333, 4726, 104751, 80.41, 147000, 2
regional : 654037, -3311, 109756, 86.68, 124200, 1
regional : 318353, 601, 117406, 99.44, 168800, 2
regional : 419026, 4859, 120154, 74.58, 152400, 1
regional : 745547, 11972, 116447, 79.42, 160400, 2
regional : 787614, 21472, 123439, 79.97, 119200, 2
regional : 730302, 20310, 120663, 84.48, 150800, 1
regional : 495972, 18554, 124588, 74.91, 102400, 2
regional : 166508, 21037, 124345, 105.93, 178600, 1
regional : 813926, 20172, 119428, 83.71, 157200, 1
regional : 526339, 16005, 131057, 85.8, 125000, 1
regional : 354349, 13600, 134860, 101.64, 102800, 1
regional : 588727, 12998, 133712, 78.54, 157400, 1
regional : 128013, 22737, 142966, 91.41, 153000, 1
regional : 178459, 28163, 137640, 87.78, 126200, 1
regional : 886051, 28386, 134723, 73.48, 155600, 1
regional : 610276, 29124, 137171, 105.05, 113800, 1
regional : 531716, 37606, 127647, 92.4, 109200, 2
regional : 334159, 43005, 130196, 80.19, 154600, 1
regional : 436629, 42235, 124416, 103.95, 101800, 2
regional : 429759, 40563, 127780, 110.0, 149200, 2
regional : 621539, 49479, 134073, 105.05, 155200, 1
regional : 664376, 46379, 139835, 107.91, 199400, 1
regional : 589273, 49126, 147951, 90.2, 184600, 2
regional : 936683, 52886, 158629, 66.66, 119400, 2
regional : 271359, 55048, 161147, 86.46, 139800, 2
regional : 436995, 56401, 158787, 96.58, 122600, 1
regional : 138446, 52722, 154690, 69.96, 136800, 2
regional : 832467, 62248, 166933, 69.41, 168200, 2
regional : 445005, 62815, 164308, 74.91, 111400, 1
regional : 961711, 63848, 162254, 86.35, 150600, 2
regional : 949608, 61482, 162107, 75.57, 184600, 1
regional : 224183, 73912, 171600, 98.01, 163600, 1
regional : 944713, 71036, 174786, 108.13, 101800, 2
regional : 212232, 68109, 173865, 83.93, 123600, 1
regional : 407001, 70303, 172699, 98.34, 194400, 2
regional : 305069, 81168, 184589, 68.09, 182000, 2
regional : 452384, 81258, 183128, 95.81, 153000, 2
regional : 478388, 80993, 185628, 72.05, 161800, 2
regional : 136101, 80130, 184265, 80.52, 119200, 1
regional : 294884, 90740, 189973, 107.14, 127800, 1
regional : 171772, 87156, 192918, 95.48, 131000, 1
regional : 893138, 90744, 191128, 73.04, 184000, 1
regional : 868075, 96174, 183413, 69.63, 188400, 2
regional : 408106, 100024, 183719, 103.07, 128200, 2
regional : 386023, 99381, 184875, 70.73, 132400, 2
regional : 238759, 91244, 176469, 106.15, 178600, 1
regional : 757173, 90298, 176979, 70.73, 123000, 1
regional : 587877, 89413, 177549, 108.79, 141200, 2
regional : 971242, 95699, 165295, 93.72, 110000, 2
regional : 299657, 104489, 158033, 68.53, 119800, 1
regional : 379768, 101371, 158258, 89.98, 193400, 1
regional : 602912, 108170, 160360, 77.44, 166200, 2
regional : 250231, 103882, 159661, 101.75, 157400, 1
regional : 613503, 99440, 147482, 102.41, 166400, 2
regional : 448047, 100706, 148250, 76.78, 176000, 2
regional : 574517, 112500, 139643, 67.43, 164800, 1
regional : 364370, 114113, 140085, 75.35, 191800, 2
regional : 905878, 118633, 151292, 92.4, 126200, 1
regional : 381547, 120251, 147786, 81.29, 184400, 2
regional : 607713, 120623, 164757, 95.59, 147400, 2
regional : 852099, 120946, 159214, 66.55, 162200, 2
regional : 173021, 133130, 165642, 99.0, 150400, 2
regional : 143364, 133840, 172077, 99.99, 194600, 1
regional : 646483, 144426, 170916, 88.88, 155800, 1
regional : 344069, 152807, 181909, 70.07, 175200, 1
regional : 607413, 151319, 180799, 76.34, 130000, 1
regional : 266342, 162570, 186140, 108.02, 158400, 1
regional : 967404, 160903, 185637, 70.07, 191200, 1
regional : 844380, 155093, 196853, 88.22, 153000, 1
regional : 817486, 157450, 193288, 98.89, 184200, 2
regional : 368269, 158473, 198068, 68.53, 114200, 1
regional : 573207, 148928, 190324, 103.29, 113600, 2
regional : 400565, 149357, 191555, 102.3, 177200, 1
regional : 155627, 136770, 197529, 107.8, 139600, 1
regional : 714305, 139418, 199595, 66.99, 107400, 1
regional : 517562, 141031, 200314, 87.34, 110600, 2
regional : 103096, 142285, 200747, 97.46, 157400, 1
regional : 200751, 130669, 206795, 94.49, 151000, 2
regional : 762294, 128458, 208393, 69.3, 100000, 1
regional : 765921, 128908, 206266, 95.81, 112200, 2
regional : 759363, 130247, 208275, 72.38, 163200, 2
regional : 814410, 132389, 208055, 80.19, 154600, 2
regional : 732311, 128526, 216624, 87.78, 104000, 1
regional : 896430, 123784, 214567, 88.33, 195000, 1
regional : 158567, 120110, 226345, 74.91, 161400, 2
regional : 522965, 121038, 224502, 91.19, 150400, 1
regional : 867352, 111769, 218794, 97.68, 113200, 2
regional : 107397, 108311, 216867, 107.36, 190800, 2
regional : 210397, 102322, 213775, 109.45, 171000, 1
regional : 753671, 101069, 211980, 81.29, 160000, 2
regional : 779354, 91589, 199409, 92.4, 188400, 2
regional : 896087, 108880, 196114, 101.75, 101200, 2
regional : 823904, 105211, 194254, 80.63, 120600, 2
regional : 198009, 104972, 196995, 94.49, 166600, 2
regional : 268123, 107161, 195293, 83.93, 101000, 2
regional : 483486, 110137, 206381, 71.28, 157800, 1
regional : 634205, 117713, 192333, 78.98, 115600, 2
regional : 418023, 128840, 195292, 108.13, 132800, 1
regional : 129542, 128725, 200135, 101.2, 104000, 1
regional : 762229, 129098, 185907, 76.12, 152800, 1
regional : 648099, 128739, 187775, 102.52, 112400, 1
regional : 750596, 120148, 178357, 104.39, 114400, 1
regional : 406875, 122358, 182373, 66.11, 187200, 2
regional : 674352, 111640, 175804, 78.98, 110800, 1
regional : 914841, 109878, 176353, 100.32, 152000, 2
regional : 366384, 109287, 177630, 87.89, 183000, 1
regional : 402186, 112327, 185893, 84.48, 107800, 2
regional : 605053, 16616, -15536, 104.39, 183400, 1
regional : 563527, 15064, -17363, 84.59, 108600, 2
regional : 341677, 12868, -29616, 94.27, 151200, 1
regional : 881097, 12470, -31458, 83.16, 191600, 2
regional : 424163, 15994, -27781, 89.98, 182400, 1
regional : 100355, 13828, -28868, 106.04, 103000, 1
regional : 709182, 19669, -39162, 81.51, 100200, 1
regional : 761866, 22297, -42334, 69.08, 160000, 2
regional : 969511, 21854, -40008, 68.09, 186600, 2
regional : 789863, 35269, -48994, 95.26, 118200, 1
regional : 670355, 34447, -48310, 74.36, 128000, 1
regional : 254650, 30711, -49185, 69.19, 131400, 2
regional : 500671, 35570, -50336, 78.65, 147000, 1
regional : 630161, 35643, -59619, 82.17, 182000, 1
regional : 784674, 31127, -57675, 104.06, 121600, 2
regional : 790220, 31662, -58607, 91.63, 104800, 2
regional : 521606, 35243, -61219, 108.35, 132000, 2
regional : 914963, 33323, -58517, 78.1, 107400, 2
regional : 554651, 45277, -55891, 101.75, 112600, 1
regional : 998732, 46289, -56873, 70.07, 122000, 2
regional : 175464, 44672, -53752, 98.89, 158800, 1
regional : 613769, 55570, -58771, 108.9, 197000, 2
regional : 431627, 57285, -56480, 109.56, 122200, 1
regional : 374105, 55974, -57387, 69.52, 182400, 2
regional : 860880, 58426, -59734, 76.56, 187000, 1
regional : 147039, 59234, -56357, 108.57, 144200, 2
regional : 706015, 55986, -42766, 67.32, 176400, 2
regional : 559786, 60872, -41978, 85.03, 100600, 1
regional : 128582, 59579, -46716, 104.06, 181000, 1
regional : 128680, 72301, -45295, 88.55, 145400, 2
regional : 202270, 70569, -46041, 99.44, 141800, 1
regional : 863153, 81910, -39120, 68.97, 199200, 1
regional : 272230, 90321, -33582, 67.98, 173400, 1
regional : 804350, 91094, -28391, 94.27, 165400, 2
regional : 880596, 94094, -32424, 105.82, 137800, 1
regional : 346023, 102478, -33717, 101.53, 179000, 1
regional : 669334, 108108, -24856, 68.53, 184400, 1
regional : 781673, 106503, -22954, 93.39, 102400, 2
regional : 982887, 109854, -23005, 91.52, 156400, 2
regional : 447966, 107583, -23137, 94.27, 178800, 1
regional : 550926, 107372, -10724, 97.9, 154600, 2
regional : 529529, 119710, -12052, 75.24, 129000, 1
regional : 456513, 112108, 670, 85.58, 133000, 1
regional : 562747, 109555, -1583, 100.21, 150800, 2
regional : 280133, 116561, 320, 101.64, 115200, 1
regional : 125400, 114316, 370, 107.69, 110000, 1
regional : 457224, 110572, 894, 80.63, 131000, 1
regional : 790802, 100010, 29, 89.98, 104400, 2
regional : 167255, 99531, -1662, 69.19, 146400, 2
regional : 943207, 90825, 3375, 88.33, 142800, 1
regional : 134758, 89517, 4779, 76.23, 172600, 2
regional : 970515, 94679, 4095, 87.45, 190400, 1
regional : 642620, 92972, 7835, 95.15, 120800, 2
regional : 558670, 81559, 2685, 73.26, 105600, 2
regional : 994264, 83346, -1571, 99.33, 173000, 2
regional : 349265, 87940, -9928, 94.16, 177800, 2
regional : 821921, 85507, -11793, 66.55, 116200, 2
regional : 820416, 89703, -19773, 105.82, 196800, 2
regional : 256569, 90606, -19050, 84.92, 143800, 1
regional : 566756, 90690, -21143, 85.14, 177000, 1
regional : 993555, 89375, -21490, 93.06, 164200, 2
regional : 922493, 79823, -24336, 78.1, 124000, 2
regional : 507625, 79443, -27886, 71.28, 194000, 2
regional : 996486, 67922, -29116, 89.65, 164200, 1
regional : 909942, 68381, -26978, 103.62, 191600, 2
regional : 601672, 58783, -32900, 91.85, 134200, 1
regional : 489150, 60143, -35226, 80.74, 168400, 1
regional : 656920, 63090, -33994, 70.4, 173600, 1
regional : 847178, 61246, -33185, 97.02, 113000, 2
regional : 787622, 42433, -12507, 102.3, 115400, 1
regional : 820549, 42446, -14789, 89.1, 179600, 2
regional : 530867, 34475, -33475, 90.97, 114400, 2
regional : 748272, 31936, -37642, 84.15, 158000, 2
regional : 229157, 39685, -45367, 69.96, 187400, 1
regional : 839158, 41153, -43101, 87.78, 150000, 2
regional : 267136, 63712, -21115, 107.8, 198000, 1
regional : 688083, 64997, -18794, 68.75, 175400, 1
regional : 352251, 62947, -18433, 66.66, 147200, 2
regional : 310348, 61923, -20537, 66.44, 193800, 2
regional : 635350, 63865, -16916, 109.56, 129400, 1
regional : 662828, 73809, -17227, 91.96, 109400, 2
regional : 979821, 75069, -18039, 101.75, 157000, 1
regional : 509966, 75457, -15925, 95.48, 182800, 1
regional : 967303, 75703, -17171, 69.85, 162200, 1
regional : 369082, 45095, 27472, 94.05, 100000, 2
regional : 198044, 43499, 26610, 84.15, 147600, 2
regional : 303203, 41240, 30055, 76.23, 197600, 1
regional : 799985, 61923, 10040, 86.57, 173000, 2
regional : 404555, 79429, 23688, 108.46, 115400, 2
regional : 154812, 88655, 21763, 95.37, 105600, 1
regional : 173152, 84320, 8515, 85.69, 151800, 2
regional : 359181, 98690, 12553, 81.18, 194200, 2
regional : 124288, 98778, 17910, 79.75, 157200, 1
regional : 950548, 110811, 14413, 90.42, 116400, 1
regional : 707500, 108810, 11716, 98.45, 169600, 2
regional : 307790, 115269, 23713, 73.48, 105200, 1
regional : 361869, 114215, 28288, 95.92, 181600, 2
regional : 793174, 117920, 27040, 86.57, 182000, 2
regional : 940200, 117845, 29300, 69.52, 174400, 1
regional : 294468, 118131, 25701, 86.9, 116800, 2
regional : 327706, 120469, 15402, 88.11, 153800, 2
regional : 772531, 121192, 19804, 94.6, 178200, 1
regional : 778631, 120502, 13864, 96.14, 197400, 2
regional : 378387, 118072, 14565, 108.46, 149400, 1
regional : 907188, 130501, 20881, 102.08, 174800, 2
regional : 547197, 129856, 22908, 84.92, 191400, 2
regional : 796500, 132618, 24880, 87.78, 110800, 1
regional : 713857, 130944, 26811, 85.25, 101000, 1
regional : 152020, 131023, 9823, 89.87, 155200, 2
regional : 710256, 133927, 10283, 77.66, 110800, 2
regional : 204261, 133244, 12171, 91.08, 151200, 1
regional : 690781, 137215, 12336, 67.98, 163000, 2
regional : 155866, 144421, 9629, 93.83, 104400, 1
regional : 521921, 149279, 10322, 92.4, 144200, 2
regional : 861931, 149168, 12777, 95.7, 167800, 2
regional : 149189, 149832, 23040, 96.14, 128600, 2
regional : 540854, 145580, 25171, 97.9, 182200, 2
regional : 165751, 144717, 23033, 107.91, 141800, 2
regional : 688733, 143062, 30381, 90.31, 168200, 2
regional : 514183, 143219, 31760, 98.01, 122400, 1
regional : 971556, 128423, 30397, 102.74, 197000, 2
regional : 859729, 126075, 37354, 76.78, 100000, 1
regional : 767144, 125409, 34562, 109.01, 101400, 2
regional : 989542, 127129, 33458, 93.5, 160000, 1
regional : 709835, 122807, 48781, 90.09, 162200, 1
regional : 446653, 122325, 46143, 84.81, 130200, 2
regional : 378179, 123768, 45141, 103.62, 163000, 2
regional : 330463, 112884, 37705, 96.14, 194800, 1
regional : 680556, 109733, 36742, 70.4, 177400, 1
regional : 695167, 111103, 40344, 76.67, 184400, 2
regional : 438434, 100420, 37475, 76.34, 181600, 2
regional : 910626, 99711, 38564, 90.31, 195000, 2
regional : 550446, 101763, 37840, 89.87, 142400, 2
regional : 886942, 104009, 39376, 92.4, 106400, 1
regional : 221787, 104640, 23783, 109.01, 148000, 2
regional : 221808, 106333, 24511, 101.75, 142600, 2
regional : 342277, 103617, 27054, 75.02, 177000, 2
regional : 976148, 104863, 26417, 74.69, 109600, 1
regional : 707510, -3324, 4757, 92.29, 122800, 1
regional : 586880, -2629, 5789, 89.65, 156200, 2
regional : 488748, -1740, 8477, 78.98, 126000, 1
regional : 735657, -5516, 7338, 97.9, 155000, 2
regional : 264093, -8514, -6150, 95.92, 139200, 1
regional : 574100, -1931, -18617, 92.51, 171400, 1
regional : 432157, -3435, -19321, 72.05, 169000, 1
regional : 837078, -2628, -17758, 106.92, 173000, 1
regional : 490166, -5336, -16417, 95.92, 107400, 2
regional : 721080, -3534, -14693, 87.89, 147600, 2
regional : 524780, -8285, -27545, 101.86, 170200, 2
regional : 842008, -10439, -27255, 70.4, 146200, 1
regional : 976753, -5376, -35355, 91.63, 177400, 1
regional : 120854, -5848, -37298, 98.56, 164400, 1
regional : 544267, -3596, -35640, 76.34, 113600, 1
regional : 797725, -2857, -36781, 81.73, 119200, 1
regional : 663854, -3982, -37915, 71.06, 123400, 1
regional : 604461, -13548, -42381, 92.29, 122600, 1
regional : 348502, -14432, -41860, 97.79, 126200, 1
regional : 267397, -10951, -40629, 78.65, 105600, 1
regional : 267861, -14663, -43635, 99.11, 196600, 2
regional : 497560, -11951, -43853, 77.88, 102600, 1
regional : 690643, -3998, -53580, 69.85, 170400, 2
regional : 971758, -4224, -55037, 109.01, 195800, 1
